sline,eline,sstop,estop,count,slon,slat,elon,elat
2号线,1号线,南京西路,漕宝路,13,121.45550746198595,31.23176643260941,121.43029467459823,31.17028964964568
2号线,1号线,陆家嘴,漕宝路,23,121.49794977948895,31.240191163422505,121.43029467459823,31.17028964964568
5号线,1号线,东川路,漕宝路,13,121.41524888440806,31.020241188616282,121.43029467459823,31.17028964964568
5号线,1号线,北桥,漕宝路,11,121.40537045269495,31.04707322588695,121.43029467459823,31.17028964964568
7号线,1号线,长寿路,漕宝路,13,121.433698478293,31.241748450885744,121.43029467459823,31.17028964964568
2号线,2号线,南京东路,上海科技馆,22,121.47924428412828,31.23911535220653,121.54058926688705,31.22069337516232
2号线,2号线,东昌路,上海科技馆,19,121.51103796264,31.23538865645536,121.54058926688705,31.22069337516232
2号线,2号线,南京西路,上海科技馆,19,121.45550746198595,31.23176643260941,121.54058926688705,31.22069337516232
2号线,2号线,唐镇,上海科技馆,14,121.6519603736814,31.21643919587955,121.54058926688705,31.22069337516232
2号线,2号线,娄山关路,上海科技馆,18,121.39963073146214,31.21290652542745,121.54058926688705,31.22069337516232
2号线,2号线,广兰路,上海科技馆,19,121.61697087791599,31.21308703855244,121.54058926688705,31.22069337516232
2号线,2号线,张江高科,上海科技馆,16,121.58349951749912,31.20395598048356,121.54058926688705,31.22069337516232
2号线,2号线,淞虹路,上海科技馆,11,121.35484187218569,31.220001080800422,121.54058926688705,31.22069337516232
2号线,2号线,金科路,上海科技馆,19,121.5977989899922,31.20636119514668,121.54058926688705,31.22069337516232
2号线,2号线,陆家嘴,上海科技馆,22,121.49794977948895,31.240191163422505,121.54058926688705,31.22069337516232
2号线,2号线,静安寺,上海科技馆,25,121.44167858157878,31.22508411208896,121.54058926688705,31.22069337516232
1号线,2号线,人民广场,唐镇,11,121.47063544949978,31.234938109246567,121.6519603736814,31.21643919587955
2号线,2号线,东昌路,唐镇,17,121.51103796264,31.23538865645536,121.6519603736814,31.21643919587955
2号线,2号线,中山公园,唐镇,12,121.41373564273864,31.22041076094213,121.6519603736814,31.21643919587955
2号线,2号线,南京西路,唐镇,11,121.45550746198595,31.23176643260941,121.6519603736814,31.21643919587955
2号线,2号线,广兰路,唐镇,14,121.61697087791599,31.21308703855244,121.6519603736814,31.21643919587955
2号线,2号线,张江高科,唐镇,16,121.58349951749912,31.20395598048356,121.6519603736814,31.21643919587955
2号线,2号线,金科路,唐镇,42,121.5977989899922,31.20636119514668,121.6519603736814,31.21643919587955
2号线,2号线,陆家嘴,唐镇,23,121.49794977948895,31.240191163422505,121.6519603736814,31.21643919587955
4号线,2号线,世纪大道,唐镇,21,121.52256449772648,31.23100111534736,121.6519603736814,31.21643919587955
10号线,2号线,南京东路,娄山关路,14,121.47924428412828,31.23911535220653,121.39963073146214,31.21290652542745
2号线,2号线,南京东路,娄山关路,25,121.47924428412828,31.23911535220653,121.39963073146214,31.21290652542745
2号线,2号线,江苏路,娄山关路,29,121.4278857845281,31.221726714144122,121.39963073146214,31.21290652542745
2号线,2号线,龙阳路,娄山关路,15,121.55315410718144,31.20524621882207,121.39963073146214,31.21290652542745
3号线,2号线,上海南站,娄山关路,15,121.42521918125507,31.15677611560311,121.39963073146214,31.21290652542745
1号线,2号线,人民广场,娄山关路,43,121.47063544949978,31.234938109246567,121.39963073146214,31.21290652542745
8号线,2号线,人民广场,娄山关路,18,121.47063544949978,31.234938109246567,121.39963073146214,31.21290652542745
1号线,2号线,彭浦新村,娄山关路,11,121.44409222144392,31.308467802003857,121.39963073146214,31.21290652542745
1号线,2号线,莘庄,娄山关路,15,121.38111623835272,31.112981979578,121.39963073146214,31.21290652542745
1号线,2号线,通河新村,娄山关路,15,121.436928222904,31.332912780055825,121.39963073146214,31.21290652542745
1号线,2号线,黄陂南路,娄山关路,11,121.46874002480317,31.224755507253285,121.39963073146214,31.21290652542745
2号线,2号线,上海科技馆,娄山关路,14,121.54058926688705,31.22069337516232,121.39963073146214,31.21290652542745
2号线,2号线,世纪公园,娄山关路,16,121.5466810635746,31.21147339791956,121.39963073146214,31.21290652542745
2号线,2号线,东昌路,娄山关路,26,121.51103796264,31.23538865645536,121.39963073146214,31.21290652542745
2号线,2号线,中山公园,娄山关路,40,121.41373564273864,31.22041076094213,121.39963073146214,31.21290652542745
2号线,2号线,北新泾,娄山关路,45,121.36940501710458,31.218305848849862,121.39963073146214,31.21290652542745
2号线,2号线,南京西路,娄山关路,57,121.45550746198595,31.23176643260941,121.39963073146214,31.21290652542745
2号线,2号线,威宁路,娄山关路,34,121.38242696981457,31.216666701571704,121.39963073146214,31.21290652542745
2号线,2号线,广兰路,娄山关路,24,121.61697087791599,31.21308703855244,121.39963073146214,31.21290652542745
2号线,2号线,张江高科,娄山关路,22,121.58349951749912,31.20395598048356,121.39963073146214,31.21290652542745
2号线,2号线,徐泾东,娄山关路,81,121.29487927379664,31.19026886327993,121.39963073146214,31.21290652542745
2号线,2号线,淞虹路,娄山关路,71,121.35484187218569,31.220001080800422,121.39963073146214,31.21290652542745
2号线,2号线,虹桥2号航站楼,娄山关路,17,121.32172604372542,31.19659605124147,121.39963073146214,31.21290652542745
2号线,2号线,虹桥火车站,娄山关路,29,121.31698004097382,31.19592455947813,121.39963073146214,31.21290652542745
2号线,2号线,金科路,娄山关路,15,121.5977989899922,31.20636119514668,121.39963073146214,31.21290652542745
2号线,2号线,陆家嘴,娄山关路,47,121.49794977948895,31.240191163422505,121.39963073146214,31.21290652542745
2号线,2号线,静安寺,娄山关路,61,121.44167858157878,31.22508411208896,121.39963073146214,31.21290652542745
3号线,2号线,中潭路,娄山关路,11,121.43644217058086,31.256424824661842,121.39963073146214,31.21290652542745
3号线,2号线,镇坪路,娄山关路,11,121.42514754106442,31.248207850486914,121.39963073146214,31.21290652542745
3号线,2号线,龙漕路,娄山关路,13,121.43984743816351,31.171358938768957,121.39963073146214,31.21290652542745
4号线,2号线,世纪大道,娄山关路,23,121.52256449772648,31.23100111534736,121.39963073146214,31.21290652542745
7号线,2号线,长寿路,娄山关路,11,121.433698478293,31.241748450885744,121.39963073146214,31.21290652542745
7号线,2号线,长清路,娄山关路,11,121.4816179163442,31.176612522532874,121.39963073146214,31.21290652542745
10号线,2号线,交通大学,徐泾东,13,121.42952631930164,31.20372474691698,121.29487927379664,31.19026886327993
10号线,2号线,南京东路,徐泾东,17,121.47924428412828,31.23911535220653,121.29487927379664,31.19026886327993
2号线,2号线,南京东路,徐泾东,20,121.47924428412828,31.23911535220653,121.29487927379664,31.19026886327993
10号线,2号线,天潼路,徐泾东,13,121.47767315290058,31.24647455877888,121.29487927379664,31.19026886327993
10号线,2号线,宋园路,徐泾东,16,121.40731820626036,31.19832432977877,121.29487927379664,31.19026886327993
10号线,2号线,虹桥路,徐泾东,17,121.41767616931179,31.198490043241854,121.29487927379664,31.19026886327993
10号线,2号线,豫园,徐泾东,11,121.48283033758119,31.23027093044076,121.29487927379664,31.19026886327993
2号线,2号线,江苏路,徐泾东,26,121.4278857845281,31.221726714144122,121.29487927379664,31.19026886327993
3号线,2号线,上海南站,徐泾东,12,121.42521918125507,31.15677611560311,121.29487927379664,31.19026886327993
1号线,2号线,人民广场,徐泾东,33,121.47063544949978,31.234938109246567,121.29487927379664,31.19026886327993
8号线,2号线,人民广场,徐泾东,12,121.47063544949978,31.234938109246567,121.29487927379664,31.19026886327993
1号线,2号线,徐家汇,徐泾东,13,121.43372952077296,31.194665740632892,121.29487927379664,31.19026886327993
2号线,2号线,东昌路,徐泾东,16,121.51103796264,31.23538865645536,121.29487927379664,31.19026886327993
2号线,2号线,中山公园,徐泾东,81,121.41373564273864,31.22041076094213,121.29487927379664,31.19026886327993
2号线,2号线,北新泾,徐泾东,33,121.36940501710458,31.218305848849862,121.29487927379664,31.19026886327993
2号线,2号线,南京西路,徐泾东,40,121.45550746198595,31.23176643260941,121.29487927379664,31.19026886327993
2号线,2号线,威宁路,徐泾东,38,121.38242696981457,31.216666701571704,121.29487927379664,31.19026886327993
2号线,2号线,娄山关路,徐泾东,67,121.39963073146214,31.21290652542745,121.29487927379664,31.19026886327993
2号线,2号线,广兰路,徐泾东,20,121.61697087791599,31.21308703855244,121.29487927379664,31.19026886327993
2号线,2号线,淞虹路,徐泾东,86,121.35484187218569,31.220001080800422,121.29487927379664,31.19026886327993
2号线,2号线,虹桥2号航站楼,徐泾东,37,121.32172604372542,31.19659605124147,121.29487927379664,31.19026886327993
2号线,2号线,虹桥火车站,徐泾东,73,121.31698004097382,31.19592455947813,121.29487927379664,31.19026886327993
2号线,2号线,陆家嘴,徐泾东,16,121.49794977948895,31.240191163422505,121.29487927379664,31.19026886327993
2号线,2号线,静安寺,徐泾东,47,121.44167858157878,31.22508411208896,121.29487927379664,31.19026886327993
3号线,2号线,龙漕路,徐泾东,12,121.43984743816351,31.171358938768957,121.29487927379664,31.19026886327993
4号线,2号线,世纪大道,徐泾东,20,121.52256449772648,31.23100111534736,121.29487927379664,31.19026886327993
7号线,2号线,花木路,徐泾东,12,121.55857090566843,31.213390817501093,121.29487927379664,31.19026886327993
7号线,2号线,长寿路,徐泾东,14,121.433698478293,31.241748450885744,121.29487927379664,31.19026886327993
8号线,2号线,沈杜公路,徐泾东,13,121.5079991406917,31.0635111631312,121.29487927379664,31.19026886327993
10号线,2号线,上海动物园,虹桥2号航站楼,11,121.36370573239333,31.192146075730466,121.32172604372542,31.19659605124147
10号线,2号线,虹桥1号航站楼,虹桥2号航站楼,24,121.34262979861285,31.193463603446432,121.32172604372542,31.19659605124147
2号线,2号线,中山公园,虹桥2号航站楼,13,121.41373564273864,31.22041076094213,121.32172604372542,31.19659605124147
2号线,2号线,北新泾,虹桥2号航站楼,14,121.36940501710458,31.218305848849862,121.32172604372542,31.19659605124147
2号线,2号线,威宁路,虹桥2号航站楼,13,121.38242696981457,31.216666701571704,121.32172604372542,31.19659605124147
2号线,2号线,徐泾东,虹桥2号航站楼,35,121.29487927379664,31.19026886327993,121.32172604372542,31.19659605124147
2号线,2号线,淞虹路,虹桥2号航站楼,42,121.35484187218569,31.220001080800422,121.32172604372542,31.19659605124147
2号线,2号线,陆家嘴,虹桥2号航站楼,20,121.49794977948895,31.240191163422505,121.32172604372542,31.19659605124147
2号线,2号线,静安寺,虹桥2号航站楼,11,121.44167858157878,31.22508411208896,121.32172604372542,31.19659605124147
3号线,3号线,上海火车站,友谊路,11,121.45134662497871,31.249252480810924,121.47134349789759,31.406037600039237
3号线,3号线,江湾镇,友谊路,14,121.48069079075636,31.307520474183196,121.47134349789759,31.406037600039237
3号线,3号线,曹杨路,大柏树,16,121.41322366591196,31.24117205825925,121.47871798558658,31.291387582751717
3号线,3号线,上海火车站,大柏树,32,121.45134662497871,31.249252480810924,121.47871798558658,31.291387582751717
8号线,3号线,人民广场,大柏树,11,121.47063544949978,31.234938109246567,121.47871798558658,31.291387582751717
3号线,3号线,中山公园,大柏树,20,121.41373564273864,31.22041076094213,121.47871798558658,31.291387582751717
3号线,3号线,东宝兴路,大柏树,16,121.47558660889679,31.26187719390625,121.47871798558658,31.291387582751717
3号线,3号线,友谊路,大柏树,11,121.47134349789759,31.406037600039237,121.47871798558658,31.291387582751717
3号线,3号线,宜山路,大柏树,21,121.42269762044405,31.18819926470648,121.47871798558658,31.291387582751717
3号线,3号线,延安西路,大柏树,14,121.4124581726931,31.21148710552621,121.47871798558658,31.291387582751717
3号线,3号线,殷高西路,大柏树,12,121.48042117235136,31.321748771935862,121.47871798558658,31.291387582751717
3号线,3号线,江杨北路,大柏树,15,121.43521938856243,31.40967456972207,121.47871798558658,31.291387582751717
8号线,3号线,虹口足球场,大柏树,13,121.47460987529377,31.27359150693548,121.47871798558658,31.291387582751717
11号线,3号线,上海西站,延安西路,11,121.39624456213512,31.2646176303592,121.4124581726931,31.21148710552621
3号线,3号线,曹杨路,延安西路,19,121.41322366591196,31.24117205825925,121.4124581726931,31.21148710552621
3号线,3号线,金沙江路,延安西路,13,121.40860980059394,31.23414265268504,121.4124581726931,31.21148710552621
4号线,3号线,上海体育馆,延安西路,12,121.43182335702305,31.18388290258479,121.4124581726931,31.21148710552621
3号线,3号线,上海南站,延安西路,27,121.42521918125507,31.15677611560311,121.4124581726931,31.21148710552621
3号线,3号线,上海火车站,延安西路,60,121.45134662497871,31.249252480810924,121.4124581726931,31.21148710552621
1号线,3号线,莘庄,延安西路,31,121.38111623835272,31.112981979578,121.4124581726931,31.21148710552621
1号线,3号线,莲花路,延安西路,13,121.39814802332572,31.13275059364296,121.4124581726931,31.21148710552621
3号线,3号线,中山公园,延安西路,18,121.41373564273864,31.22041076094213,121.4124581726931,31.21148710552621
3号线,3号线,中潭路,延安西路,16,121.43644217058086,31.256424824661842,121.4124581726931,31.21148710552621
3号线,3号线,大柏树,延安西路,20,121.47871798558658,31.291387582751717,121.4124581726931,31.21148710552621
3号线,3号线,殷高西路,延安西路,13,121.48042117235136,31.321748771935862,121.4124581726931,31.21148710552621
3号线,3号线,江湾镇,延安西路,19,121.48069079075636,31.307520474183196,121.4124581726931,31.21148710552621
